configuration_id,weight_config,threshold_config,file,frame_id,scene_category,condition,map_cells,fine_cells,medium_cells,coarse_cells,mean_importance,mean_resolution,mapping_latency_ms,total_equiv_latency_ms,fps_equiv,success
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,noise_high,1263,30,1055,178,0.5206199865824309,0.1129057798891528,132.61929992586374,937.8377998946235,1.06628246388913,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,original,1059,49,730,280,0.5132016426504201,0.12412653446647783,172.00440005399287,1097.1192000433803,0.9114779870413897,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,dropout_5pct,1049,48,728,273,0.5139595927555263,0.12373689227836035,101.17700009141117,970.4455001046881,1.0304545694653884,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,dropout_10pct,1036,48,714,274,0.5131048674472302,0.12413127413127416,130.68449997808784,946.8911001458764,1.0560876534228083,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,dropout_20pct,1011,42,710,259,0.5140011204107077,0.1235410484668645,101.58979997504503,895.7543999422342,1.1163774356726448,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,dropout_30pct,969,41,684,244,0.5148119522062694,0.12306501547987617,162.92159992735833,951.6065999632701,1.050854418242368,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,sparse_75pct,989,46,690,253,0.5155833171447102,0.12325581395348839,91.8963000876829,971.7450001044199,1.029076558039963,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,sparse_50pct,887,43,634,210,0.5199934186162531,0.12125140924464488,105.09189998265356,642.4962000455707,1.5564294386940691,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,sparse_25pct,716,39,521,156,0.5268036984193258,0.11906424581005587,74.47849994059652,388.72829999309033,2.572490863201303,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,noise_low,1058,49,727,282,0.5131156023180007,0.12433837429111533,82.61010004207492,982.3800000594929,1.0179360328380465,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,noise_medium,1055,48,729,278,0.5131340723857827,0.12407582938388625,79.54309997148812,1016.9776999391615,0.983305730361465,True
W_BASE+THRESH_C,W_BASE,THRESH_C,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,noise_high,1056,51,726,279,0.5136863526293004,0.1240056818181818,87.60219998657703,1096.1297999601811,0.9123007147842589,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,original,509,80,403,26,0.5874286646715852,0.09724950884086445,48.98319998756051,853.7227000342682,1.1713405300806226,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,dropout_5pct,507,80,401,26,0.5868938991581658,0.09723865877712032,60.11620000936091,752.279800013639,1.3292926381671684,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,dropout_10pct,503,80,398,25,0.5876838520772287,0.0970178926441352,57.90369992610067,740.4801999218762,1.3504750027151358,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,dropout_20pct,497,79,394,24,0.5885889715314813,0.09688128772635816,52.04290000256151,648.6803998705,1.541591206084901,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,dropout_30pct,492,82,389,21,0.5916407963801347,0.09593495934959351,52.722300053574145,574.9734999844804,1.739210589752383,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,sparse_75pct,495,81,390,24,0.5898124498303018,0.09666666666666666,43.106500059366226,625.2212000545114,1.59943392820463,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,sparse_50pct,472,76,379,17,0.5887127690923324,0.09555084745762714,50.50540005322546,617.2450000885874,1.620102228218097,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,sparse_25pct,426,62,352,12,0.5867176707806696,0.09553990610328639,48.45570004545152,280.9395999647677,3.559483960699769,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,noise_low,506,77,404,25,0.5868198629090566,0.0973320158102767,57.31839989311993,876.1543998261914,1.1413513419534007,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,noise_medium,506,79,402,25,0.5865680429177159,0.09713438735177866,48.3190999366343,948.1992998626083,1.0546306036556845,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,noise_high,513,79,408,26,0.5863749387105026,0.09736842105263159,60.7869999948889,861.9817001745105,1.1601174361329798,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,original,1055,73,841,141,0.5429896141279448,0.1099052132701422,103.15819992683828,1368.5256999451667,0.7307133509002187,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,dropout_5pct,1044,72,836,136,0.5435695266181839,0.10957854406130269,104.33940007351339,997.2118000732735,1.0027959957217931,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,dropout_10pct,1035,75,825,135,0.5448953781108312,0.10942028985507248,85.5177000630647,1070.701100048609,0.9339674722988524,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,dropout_20pct,1012,73,813,126,0.5458024877365527,0.1088438735177866,104.13699992932379,942.3274998553097,1.0612021830558331,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,dropout_30pct,985,72,794,119,0.5467334594213757,0.1084263959390863,91.80090005975217,1152.5164999766275,0.8676665366788932,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,sparse_75pct,978,66,794,118,0.5469791635705858,0.10869120654396729,70.00709988642484,838.8507999479771,1.192107106605867,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,sparse_50pct,887,51,743,93,0.5472609494924978,0.1076099210822999,69.59789991378784,645.705500151962,1.5486936378343648,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,sparse_25pct,749,47,644,58,0.5516318412551833,0.10460614152202936,68.10139992740005,477.365699945949,2.094830022586934,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,noise_low,1051,72,840,139,0.5428653804236669,0.10980019029495719,92.15739998035133,1301.1714000022039,0.7685382571414544,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,noise_medium,1052,78,835,139,0.5442714454061288,0.10950570342205324,105.72610003873706,1066.9263001764193,0.9372718620158179,True
W_BASE+THRESH_C,W_BASE,THRESH_C,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,noise_high,1049,75,842,132,0.5445980007887621,0.10900857959961871,113.61890006810427,1042.5606000935659,0.959176857355106,True
